feature_id,property_id,feature_name,feature_value
FTR-18361,PRP-4586,fireplace,Yes
FTR-18362,PRP-4586,stainless_appliances,0
FTR-18363,PRP-4586,updated_kitchen,YES
FTR-18364,PRP-4586,master_suite,Yes
FTR-18365,PRP-4587,master_suite,YES
FTR-18366,PRP-4587,granite_counters,0
FTR-18367,PRP-4587,solar_panels,0
FTR-18368,PRP-4587,central_ac,yes
FTR-18369,PRP-4587,smart_home,no
FTR-18370,PRP-4587,walk_in_closet,1
FTR-18371,PRP-4588,fresh_paint,yes
FTR-18372,PRP-4588,hardwood_floors,YES
FTR-18373,PRP-4589,vaulted_ceilings,1
FTR-18374,PRP-4589,master_suite,yes
FTR-18375,PRP-4589,solar_panels,0
FTR-18376,PRP-4589,hardwood_floors,0
FTR-18377,PRP-4589,stainless_appliances,1
FTR-18378,PRP-4590,open_floor_plan,yes
FTR-18379,PRP-4590,walk_in_closet,yes
FTR-18380,PRP-4590,vaulted_ceilings,1
FTR-18381,PRP-4591,stainless_appliances,Yes
FTR-18382,PRP-4591,vaulted_ceilings,no
FTR-18383,PRP-4591,central_ac,no
FTR-18384,PRP-4592,vaulted_ceilings,yes
FTR-18385,PRP-4592,fresh_paint,0
FTR-18386,PRP-4592,master_suite,0
FTR-18387,PRP-4593,fireplace,YES
FTR-18388,PRP-4593,updated_kitchen,Yes
FTR-18389,PRP-4593,granite_counters,Yes
FTR-18390,PRP-4593,master_suite,no
FTR-18391,PRP-4594,central_ac,YES
FTR-18392,PRP-4594,granite_counters,YES
FTR-18393,PRP-4594,new_roof,yes
FTR-18394,PRP-4594,open_floor_plan,no
FTR-18395,PRP-4594,fresh_paint,yes
FTR-18396,PRP-4595,hardwood_floors,1
FTR-18397,PRP-4595,fireplace,1
FTR-18398,PRP-4595,vaulted_ceilings,1
FTR-18399,PRP-4595,smart_home,1
FTR-18400,PRP-4595,fresh_paint,YES
FTR-18401,PRP-4596,stainless_appliances,Yes
FTR-18402,PRP-4596,smart_home,yes
FTR-18403,PRP-4596,walk_in_closet,1
FTR-18404,PRP-4596,solar_panels,Yes
FTR-18405,PRP-4597,solar_panels,yes
FTR-18406,PRP-4597,fresh_paint,YES
FTR-18407,PRP-4597,central_ac,Yes
FTR-18408,PRP-4597,vaulted_ceilings,YES
FTR-18409,PRP-4598,hardwood_floors,yes
FTR-18410,PRP-4598,fireplace,no
FTR-18411,PRP-4599,stainless_appliances,YES
FTR-18412,PRP-4599,master_suite,1
FTR-18413,PRP-4599,new_roof,Yes
FTR-18414,PRP-4599,granite_counters,Yes
FTR-18415,PRP-4600,master_suite,1
FTR-18416,PRP-4600,updated_kitchen,Yes
FTR-18417,PRP-4601,granite_counters,YES
FTR-18418,PRP-4601,master_suite,0
FTR-18419,PRP-4601,stainless_appliances,no
FTR-18420,PRP-4601,smart_home,no
FTR-18421,PRP-4601,vaulted_ceilings,Yes
FTR-18422,PRP-4601,fireplace,Yes
FTR-18423,PRP-4602,stainless_appliances,yes
FTR-18424,PRP-4602,solar_panels,1
FTR-18425,PRP-4602,fresh_paint,Yes
FTR-18426,PRP-4602,walk_in_closet,1
FTR-18427,PRP-4603,fireplace,1
FTR-18428,PRP-4603,granite_counters,Yes
FTR-18429,PRP-4603,vaulted_ceilings,YES
FTR-18430,PRP-4603,smart_home,YES
FTR-18431,PRP-4603,hardwood_floors,yes
FTR-18432,PRP-4604,solar_panels,0
FTR-18433,PRP-4604,master_suite,YES
FTR-18434,PRP-4604,open_floor_plan,0
FTR-18435,PRP-4605,hardwood_floors,yes
FTR-18436,PRP-4605,fireplace,Yes
FTR-18437,PRP-4606,fireplace,YES
FTR-18438,PRP-4606,stainless_appliances,1
FTR-18439,PRP-4606,hardwood_floors,1
FTR-18440,PRP-4607,granite_counters,YES
FTR-18441,PRP-4607,stainless_appliances,1
FTR-18442,PRP-4607,new_roof,Yes
FTR-18443,PRP-4607,master_suite,YES
FTR-18444,PRP-4608,open_floor_plan,0
FTR-18445,PRP-4608,central_ac,Yes
FTR-18446,PRP-4608,hardwood_floors,0
FTR-18447,PRP-4609,granite_counters,no
FTR-18448,PRP-4609,central_ac,YES
FTR-18449,PRP-4609,updated_kitchen,0
FTR-18450,PRP-4609,vaulted_ceilings,yes
FTR-18451,PRP-4609,fresh_paint,0
FTR-18452,PRP-4609,stainless_appliances,1
FTR-18453,PRP-4610,granite_counters,1
FTR-18454,PRP-4610,open_floor_plan,yes
FTR-18455,PRP-4610,vaulted_ceilings,yes
FTR-18456,PRP-4611,open_floor_plan,YES
FTR-18457,PRP-4611,hardwood_floors,Yes
FTR-18458,PRP-4611,solar_panels,yes
FTR-18459,PRP-4612,central_ac,0
FTR-18460,PRP-4612,solar_panels,1
FTR-18461,PRP-4612,open_floor_plan,yes
FTR-18462,PRP-4612,fireplace,no
FTR-18463,PRP-4612,updated_kitchen,yes
FTR-18464,PRP-4613,solar_panels,1
FTR-18465,PRP-4613,stainless_appliances,0
FTR-18466,PRP-4613,hardwood_floors,0
FTR-18467,PRP-4613,granite_counters,YES
FTR-18468,PRP-4613,fireplace,YES
FTR-18469,PRP-4613,updated_kitchen,1
FTR-18470,PRP-4614,stainless_appliances,no
FTR-18471,PRP-4614,hardwood_floors,Yes
FTR-18472,PRP-4615,updated_kitchen,0
FTR-18473,PRP-4615,fresh_paint,yes
FTR-18474,PRP-4615,new_roof,Yes
FTR-18475,PRP-4615,central_ac,no
FTR-18476,PRP-4615,smart_home,1
FTR-18477,PRP-4616,solar_panels,yes
FTR-18478,PRP-4616,fresh_paint,YES
FTR-18479,PRP-4616,central_ac,0
FTR-18480,PRP-4616,open_floor_plan,1
FTR-18481,PRP-4616,hardwood_floors,0
FTR-18482,PRP-4617,granite_counters,0
FTR-18483,PRP-4617,fresh_paint,Yes
FTR-18484,PRP-4617,open_floor_plan,YES
FTR-18485,PRP-4618,hardwood_floors,YES
FTR-18486,PRP-4618,central_ac,Yes
FTR-18487,PRP-4618,granite_counters,0
FTR-18488,PRP-4619,fireplace,1
FTR-18489,PRP-4619,updated_kitchen,0
FTR-18490,PRP-4619,fresh_paint,1
FTR-18491,PRP-4619,central_ac,no
FTR-18492,PRP-4620,fireplace,0
FTR-18493,PRP-4620,master_suite,0
FTR-18494,PRP-4620,vaulted_ceilings,0
FTR-18495,PRP-4620,updated_kitchen,0
FTR-18496,PRP-4620,walk_in_closet,YES
FTR-18497,PRP-4620,open_floor_plan,1
FTR-18498,PRP-4621,smart_home,no
FTR-18499,PRP-4621,updated_kitchen,1
FTR-18500,PRP-4622,new_roof,1
FTR-18501,PRP-4622,granite_counters,yes
FTR-18502,PRP-4622,fresh_paint,yes
FTR-18503,PRP-4623,new_roof,YES
FTR-18504,PRP-4623,updated_kitchen,Yes
FTR-18505,PRP-4623,fireplace,Yes
FTR-18506,PRP-4623,smart_home,Yes
FTR-18507,PRP-4624,hardwood_floors,YES
FTR-18508,PRP-4624,new_roof,YES
FTR-18509,PRP-4625,granite_counters,0
FTR-18510,PRP-4625,open_floor_plan,0
FTR-18511,PRP-4626,fireplace,0
FTR-18512,PRP-4626,smart_home,Yes
FTR-18513,PRP-4626,vaulted_ceilings,no
FTR-18514,PRP-4626,fresh_paint,Yes
FTR-18515,PRP-4626,master_suite,YES
FTR-18516,PRP-4626,solar_panels,YES
FTR-18517,PRP-4627,updated_kitchen,yes
FTR-18518,PRP-4627,smart_home,1
FTR-18519,PRP-4627,granite_counters,YES
FTR-18520,PRP-4628,open_floor_plan,0
FTR-18521,PRP-4628,new_roof,Yes
FTR-18522,PRP-4628,smart_home,0
FTR-18523,PRP-4628,fresh_paint,1
FTR-18524,PRP-4628,master_suite,1
FTR-18525,PRP-4629,new_roof,no
FTR-18526,PRP-4629,fireplace,1
FTR-18527,PRP-4629,stainless_appliances,no
FTR-18528,PRP-4629,vaulted_ceilings,yes
FTR-18529,PRP-4629,walk_in_closet,yes
FTR-18530,PRP-4630,updated_kitchen,YES
FTR-18531,PRP-4630,fireplace,no
FTR-18532,PRP-4630,stainless_appliances,yes
FTR-18533,PRP-4630,central_ac,YES
FTR-18534,PRP-4630,fresh_paint,1
FTR-18535,PRP-4630,hardwood_floors,0
FTR-18536,PRP-4631,central_ac,Yes
FTR-18537,PRP-4631,master_suite,1
FTR-18538,PRP-4631,stainless_appliances,0
FTR-18539,PRP-4631,walk_in_closet,yes
FTR-18540,PRP-4632,open_floor_plan,no
FTR-18541,PRP-4632,master_suite,yes
FTR-18542,PRP-4632,solar_panels,no
FTR-18543,PRP-4633,updated_kitchen,no
FTR-18544,PRP-4633,vaulted_ceilings,YES
FTR-18545,PRP-4633,walk_in_closet,1
FTR-18546,PRP-4634,open_floor_plan,Yes
FTR-18547,PRP-4634,solar_panels,0
FTR-18548,PRP-4634,new_roof,no
FTR-18549,PRP-4635,open_floor_plan,0
FTR-18550,PRP-4635,fresh_paint,0
FTR-18551,PRP-4635,stainless_appliances,Yes
FTR-18552,PRP-4635,master_suite,Yes
FTR-18553,PRP-4636,granite_counters,Yes
FTR-18554,PRP-4636,stainless_appliances,1
FTR-18555,PRP-4636,central_ac,0
FTR-18556,PRP-4636,new_roof,YES
FTR-18557,PRP-4637,fresh_paint,1
FTR-18558,PRP-4637,open_floor_plan,yes
FTR-18559,PRP-4638,vaulted_ceilings,YES
FTR-18560,PRP-4638,new_roof,Yes
FTR-18561,PRP-4638,granite_counters,yes
FTR-18562,PRP-4638,updated_kitchen,yes
FTR-18563,PRP-4638,fireplace,no
FTR-18564,PRP-4639,new_roof,yes
FTR-18565,PRP-4639,vaulted_ceilings,Yes
FTR-18566,PRP-4639,hardwood_floors,Yes
FTR-18567,PRP-4639,fresh_paint,1
FTR-18568,PRP-4639,updated_kitchen,0
FTR-18569,PRP-4640,granite_counters,1
FTR-18570,PRP-4640,master_suite,yes
FTR-18571,PRP-4640,walk_in_closet,1
FTR-18572,PRP-4640,open_floor_plan,1
FTR-18573,PRP-4641,open_floor_plan,yes
FTR-18574,PRP-4641,central_ac,YES
FTR-18575,PRP-4641,master_suite,YES
FTR-18576,PRP-4641,walk_in_closet,1
FTR-18577,PRP-4642,vaulted_ceilings,1
FTR-18578,PRP-4642,master_suite,YES
FTR-18579,PRP-4642,solar_panels,yes
FTR-18580,PRP-4642,walk_in_closet,YES
FTR-18581,PRP-4642,central_ac,Yes
FTR-18582,PRP-4642,hardwood_floors,YES
FTR-18583,PRP-4643,open_floor_plan,1
FTR-18584,PRP-4643,stainless_appliances,Yes
FTR-18585,PRP-4643,central_ac,Yes
FTR-18586,PRP-4643,hardwood_floors,1
FTR-18587,PRP-4643,updated_kitchen,yes
FTR-18588,PRP-4643,new_roof,1
FTR-18589,PRP-4644,fireplace,yes
FTR-18590,PRP-4644,hardwood_floors,1
FTR-18591,PRP-4644,solar_panels,no
FTR-18592,PRP-4644,new_roof,0
FTR-18593,PRP-4644,walk_in_closet,YES
FTR-18594,PRP-4645,fresh_paint,0
FTR-18595,PRP-4645,fireplace,0
FTR-18596,PRP-4645,open_floor_plan,no
FTR-18597,PRP-4646,master_suite,1
FTR-18598,PRP-4646,fireplace,0
FTR-18599,PRP-4646,solar_panels,0
FTR-18600,PRP-4647,fresh_paint,Yes
FTR-18601,PRP-4647,smart_home,Yes
FTR-18602,PRP-4647,updated_kitchen,0
FTR-18603,PRP-4648,stainless_appliances,Yes
FTR-18604,PRP-4648,updated_kitchen,Yes
FTR-18605,PRP-4648,walk_in_closet,YES
FTR-18606,PRP-4648,fireplace,Yes
FTR-18607,PRP-4649,fresh_paint,1
FTR-18608,PRP-4649,vaulted_ceilings,1
FTR-18609,PRP-4649,open_floor_plan,Yes
FTR-18610,PRP-4649,central_ac,no
FTR-18611,PRP-4649,solar_panels,0
FTR-18612,PRP-4649,master_suite,YES
FTR-18613,PRP-4650,central_ac,YES
FTR-18614,PRP-4650,updated_kitchen,YES
FTR-18615,PRP-4650,solar_panels,YES
FTR-18616,PRP-4650,stainless_appliances,1
FTR-18617,PRP-4650,fireplace,1
FTR-18618,PRP-4650,fresh_paint,no
FTR-18619,PRP-4651,master_suite,Yes
FTR-18620,PRP-4651,stainless_appliances,YES
FTR-18621,PRP-4651,smart_home,YES
FTR-18622,PRP-4651,open_floor_plan,no
FTR-18623,PRP-4652,granite_counters,YES
FTR-18624,PRP-4652,hardwood_floors,Yes
FTR-18625,PRP-4652,smart_home,Yes
FTR-18626,PRP-4652,master_suite,no
FTR-18627,PRP-4653,central_ac,Yes
FTR-18628,PRP-4653,updated_kitchen,yes
FTR-18629,PRP-4653,new_roof,0
FTR-18630,PRP-4653,hardwood_floors,YES
FTR-18631,PRP-4654,smart_home,0
FTR-18632,PRP-4654,central_ac,Yes
FTR-18633,PRP-4654,open_floor_plan,YES
FTR-18634,PRP-4654,updated_kitchen,YES
FTR-18635,PRP-4655,granite_counters,1
FTR-18636,PRP-4655,central_ac,YES
FTR-18637,PRP-4655,solar_panels,Yes
FTR-18638,PRP-4655,hardwood_floors,Yes
FTR-18639,PRP-4655,updated_kitchen,YES
FTR-18640,PRP-4655,open_floor_plan,no
FTR-18641,PRP-4656,fresh_paint,0
FTR-18642,PRP-4656,hardwood_floors,yes
FTR-18643,PRP-4656,master_suite,yes
FTR-18644,PRP-4656,granite_counters,0
FTR-18645,PRP-4656,fireplace,yes
FTR-18646,PRP-4656,vaulted_ceilings,0
FTR-18647,PRP-4657,solar_panels,0
FTR-18648,PRP-4657,master_suite,1
FTR-18649,PRP-4657,open_floor_plan,1
FTR-18650,PRP-4657,fresh_paint,no
FTR-18651,PRP-4658,solar_panels,0
FTR-18652,PRP-4658,smart_home,YES
FTR-18653,PRP-4659,updated_kitchen,0
FTR-18654,PRP-4659,hardwood_floors,Yes
FTR-18655,PRP-4659,fresh_paint,YES
FTR-18656,PRP-4659,stainless_appliances,0
FTR-18657,PRP-4659,granite_counters,Yes
FTR-18658,PRP-4659,smart_home,YES
FTR-18659,PRP-4660,fresh_paint,YES
FTR-18660,PRP-4660,central_ac,1
FTR-18661,PRP-4660,master_suite,YES
FTR-18662,PRP-4660,open_floor_plan,yes
FTR-18663,PRP-4660,granite_counters,YES
FTR-18664,PRP-4661,walk_in_closet,yes
FTR-18665,PRP-4661,open_floor_plan,yes
FTR-18666,PRP-4662,solar_panels,1
FTR-18667,PRP-4662,hardwood_floors,YES
FTR-18668,PRP-4662,stainless_appliances,no
FTR-18669,PRP-4662,updated_kitchen,YES
FTR-18670,PRP-4662,fresh_paint,YES
FTR-18671,PRP-4662,walk_in_closet,1
FTR-18672,PRP-4663,new_roof,YES
FTR-18673,PRP-4663,open_floor_plan,YES
FTR-18674,PRP-4663,walk_in_closet,yes
FTR-18675,PRP-4663,fresh_paint,yes
FTR-18676,PRP-4663,vaulted_ceilings,0
FTR-18677,PRP-4664,stainless_appliances,0
FTR-18678,PRP-4664,central_ac,yes
FTR-18679,PRP-4664,updated_kitchen,Yes
FTR-18680,PRP-4664,vaulted_ceilings,no
FTR-18681,PRP-4664,master_suite,0
FTR-18682,PRP-4664,solar_panels,Yes
FTR-18683,PRP-4665,vaulted_ceilings,no
FTR-18684,PRP-4665,fireplace,0
FTR-18685,PRP-4666,new_roof,YES
FTR-18686,PRP-4666,updated_kitchen,0
FTR-18687,PRP-4666,master_suite,YES
FTR-18688,PRP-4666,walk_in_closet,Yes
FTR-18689,PRP-4667,updated_kitchen,0
FTR-18690,PRP-4667,solar_panels,0
FTR-18691,PRP-4667,new_roof,yes
FTR-18692,PRP-4667,granite_counters,no
FTR-18693,PRP-4667,open_floor_plan,0
FTR-18694,PRP-4668,stainless_appliances,Yes
FTR-18695,PRP-4668,walk_in_closet,Yes
FTR-18696,PRP-4669,master_suite,no
FTR-18697,PRP-4669,new_roof,0
FTR-18698,PRP-4669,fireplace,no
FTR-18699,PRP-4669,walk_in_closet,0
FTR-18700,PRP-4669,hardwood_floors,Yes
FTR-18701,PRP-4670,granite_counters,no
FTR-18702,PRP-4670,solar_panels,Yes
FTR-18703,PRP-4670,stainless_appliances,Yes
FTR-18704,PRP-4670,hardwood_floors,yes
FTR-18705,PRP-4670,updated_kitchen,yes
FTR-18706,PRP-4670,central_ac,0
FTR-18707,PRP-4671,master_suite,YES
FTR-18708,PRP-4671,updated_kitchen,0
FTR-18709,PRP-4671,walk_in_closet,1
FTR-18710,PRP-4671,stainless_appliances,no
FTR-18711,PRP-4672,vaulted_ceilings,no
FTR-18712,PRP-4672,fresh_paint,no
FTR-18713,PRP-4672,smart_home,Yes
FTR-18714,PRP-4672,fireplace,Yes
FTR-18715,PRP-4672,walk_in_closet,0
FTR-18716,PRP-4672,hardwood_floors,YES
FTR-18717,PRP-4673,fresh_paint,yes
FTR-18718,PRP-4673,granite_counters,1
FTR-18719,PRP-4673,fireplace,0
FTR-18720,PRP-4673,updated_kitchen,yes
FTR-18721,PRP-4674,updated_kitchen,no
FTR-18722,PRP-4674,solar_panels,no
FTR-18723,PRP-4674,central_ac,no
FTR-18724,PRP-4674,open_floor_plan,Yes
FTR-18725,PRP-4674,master_suite,1
FTR-18726,PRP-4674,vaulted_ceilings,Yes
FTR-18727,PRP-4675,stainless_appliances,1
FTR-18728,PRP-4675,granite_counters,yes
FTR-18729,PRP-4675,hardwood_floors,0
FTR-18730,PRP-4676,stainless_appliances,0
FTR-18731,PRP-4676,new_roof,yes
FTR-18732,PRP-4676,smart_home,no
FTR-18733,PRP-4676,updated_kitchen,Yes
FTR-18734,PRP-4676,solar_panels,yes
FTR-18735,PRP-4676,central_ac,1
FTR-18736,PRP-4677,stainless_appliances,YES
FTR-18737,PRP-4677,new_roof,0
FTR-18738,PRP-4677,granite_counters,no
FTR-18739,PRP-4677,updated_kitchen,yes
FTR-18740,PRP-4677,hardwood_floors,Yes
FTR-18741,PRP-4678,vaulted_ceilings,Yes
FTR-18742,PRP-4678,hardwood_floors,yes
FTR-18743,PRP-4678,walk_in_closet,yes
FTR-18744,PRP-4679,vaulted_ceilings,1
FTR-18745,PRP-4679,open_floor_plan,Yes
FTR-18746,PRP-4679,smart_home,1
FTR-18747,PRP-4679,stainless_appliances,YES
FTR-18748,PRP-4680,hardwood_floors,1
FTR-18749,PRP-4680,vaulted_ceilings,yes
FTR-18750,PRP-4680,fireplace,Yes
FTR-18751,PRP-4680,solar_panels,YES
FTR-18752,PRP-4680,stainless_appliances,1
FTR-18753,PRP-4680,smart_home,1
FTR-18754,PRP-4681,updated_kitchen,1
FTR-18755,PRP-4681,smart_home,1
FTR-18756,PRP-4681,open_floor_plan,yes
FTR-18757,PRP-4681,fireplace,1
FTR-18758,PRP-4682,solar_panels,Yes
FTR-18759,PRP-4682,open_floor_plan,0
FTR-18760,PRP-4683,fireplace,yes
FTR-18761,PRP-4683,stainless_appliances,no
FTR-18762,PRP-4683,fresh_paint,Yes
FTR-18763,PRP-4683,granite_counters,YES
FTR-18764,PRP-4684,stainless_appliances,0
FTR-18765,PRP-4684,granite_counters,Yes
FTR-18766,PRP-4685,stainless_appliances,1
FTR-18767,PRP-4685,hardwood_floors,0
FTR-18768,PRP-4685,new_roof,Yes
FTR-18769,PRP-4685,smart_home,Yes
FTR-18770,PRP-4686,hardwood_floors,no
FTR-18771,PRP-4686,master_suite,yes
FTR-18772,PRP-4686,fresh_paint,Yes
FTR-18773,PRP-4686,granite_counters,YES
FTR-18774,PRP-4687,smart_home,0
FTR-18775,PRP-4687,granite_counters,0
FTR-18776,PRP-4688,open_floor_plan,no
FTR-18777,PRP-4688,granite_counters,Yes
FTR-18778,PRP-4688,solar_panels,0
FTR-18779,PRP-4689,granite_counters,Yes
FTR-18780,PRP-4689,vaulted_ceilings,1
FTR-18781,PRP-4689,hardwood_floors,1
FTR-18782,PRP-4689,updated_kitchen,1
FTR-18783,PRP-4690,open_floor_plan,0
FTR-18784,PRP-4690,granite_counters,no
FTR-18785,PRP-4690,smart_home,yes
FTR-18786,PRP-4690,vaulted_ceilings,0
FTR-18787,PRP-4691,stainless_appliances,1
FTR-18788,PRP-4691,granite_counters,1
FTR-18789,PRP-4691,fireplace,1
FTR-18790,PRP-4691,hardwood_floors,0
FTR-18791,PRP-4691,solar_panels,1
FTR-18792,PRP-4691,central_ac,YES
FTR-18793,PRP-4692,hardwood_floors,no
FTR-18794,PRP-4692,updated_kitchen,YES
FTR-18795,PRP-4692,fresh_paint,1
FTR-18796,PRP-4692,stainless_appliances,1
FTR-18797,PRP-4692,master_suite,1
FTR-18798,PRP-4692,walk_in_closet,1
FTR-18799,PRP-4693,fresh_paint,1
FTR-18800,PRP-4693,granite_counters,Yes
FTR-18801,PRP-4693,walk_in_closet,0
FTR-18802,PRP-4694,updated_kitchen,no
FTR-18803,PRP-4694,central_ac,no
FTR-18804,PRP-4694,open_floor_plan,1
FTR-18805,PRP-4695,master_suite,Yes
FTR-18806,PRP-4695,granite_counters,no
FTR-18807,PRP-4695,updated_kitchen,yes
FTR-18808,PRP-4695,walk_in_closet,Yes
FTR-18809,PRP-4695,fireplace,no
FTR-18810,PRP-4696,new_roof,YES
FTR-18811,PRP-4696,open_floor_plan,no
FTR-18812,PRP-4696,vaulted_ceilings,yes
FTR-18813,PRP-4696,stainless_appliances,Yes
FTR-18814,PRP-4697,solar_panels,Yes
FTR-18815,PRP-4697,fresh_paint,Yes
FTR-18816,PRP-4697,fireplace,no
FTR-18817,PRP-4697,new_roof,no
FTR-18818,PRP-4697,granite_counters,0
FTR-18819,PRP-4697,hardwood_floors,YES
FTR-18820,PRP-4698,fireplace,yes
FTR-18821,PRP-4698,central_ac,1
FTR-18822,PRP-4698,open_floor_plan,Yes
FTR-18823,PRP-4698,solar_panels,YES
FTR-18824,PRP-4699,master_suite,YES
FTR-18825,PRP-4699,central_ac,YES
FTR-18826,PRP-4699,updated_kitchen,no
FTR-18827,PRP-4699,fresh_paint,Yes
FTR-18828,PRP-4700,open_floor_plan,Yes
FTR-18829,PRP-4700,stainless_appliances,Yes
FTR-18830,PRP-4700,hardwood_floors,1
FTR-18831,PRP-4700,smart_home,Yes
FTR-18832,PRP-4700,new_roof,yes
FTR-18833,PRP-4701,new_roof,YES
FTR-18834,PRP-4701,master_suite,0
FTR-18835,PRP-4701,smart_home,0
FTR-18836,PRP-4701,vaulted_ceilings,yes
FTR-18837,PRP-4701,stainless_appliances,YES
FTR-18838,PRP-4701,fresh_paint,0
FTR-18839,PRP-4702,open_floor_plan,yes
FTR-18840,PRP-4702,vaulted_ceilings,yes
FTR-18841,PRP-4703,central_ac,0
FTR-18842,PRP-4703,fireplace,no
FTR-18843,PRP-4703,smart_home,no
FTR-18844,PRP-4704,vaulted_ceilings,Yes
FTR-18845,PRP-4704,hardwood_floors,Yes
FTR-18846,PRP-4704,updated_kitchen,yes
FTR-18847,PRP-4704,master_suite,yes
FTR-18848,PRP-4704,smart_home,1
FTR-18849,PRP-4704,open_floor_plan,0
FTR-18850,PRP-4705,stainless_appliances,no
FTR-18851,PRP-4705,solar_panels,1
FTR-18852,PRP-4705,updated_kitchen,yes
FTR-18853,PRP-4705,vaulted_ceilings,0
FTR-18854,PRP-4705,fireplace,1
FTR-18855,PRP-4705,fresh_paint,Yes
FTR-18856,PRP-4706,walk_in_closet,yes
FTR-18857,PRP-4706,vaulted_ceilings,YES
FTR-18858,PRP-4706,open_floor_plan,YES
FTR-18859,PRP-4706,granite_counters,0
FTR-18860,PRP-4706,smart_home,no
FTR-18861,PRP-4706,central_ac,1
FTR-18862,PRP-4707,walk_in_closet,YES
FTR-18863,PRP-4707,granite_counters,no
FTR-18864,PRP-4707,central_ac,0
FTR-18865,PRP-4707,fireplace,no
FTR-18866,PRP-4708,master_suite,1
FTR-18867,PRP-4708,fresh_paint,Yes
FTR-18868,PRP-4708,central_ac,Yes
FTR-18869,PRP-4708,open_floor_plan,0
FTR-18870,PRP-4708,stainless_appliances,no
FTR-18871,PRP-4708,fireplace,no
FTR-18872,PRP-4709,master_suite,1
FTR-18873,PRP-4709,walk_in_closet,YES
FTR-18874,PRP-4709,central_ac,1
FTR-18875,PRP-4709,stainless_appliances,0
FTR-18876,PRP-4709,smart_home,yes
FTR-18877,PRP-4709,updated_kitchen,1
FTR-18878,PRP-4710,walk_in_closet,yes
FTR-18879,PRP-4710,master_suite,1
FTR-18880,PRP-4710,smart_home,YES
FTR-18881,PRP-4711,smart_home,1
FTR-18882,PRP-4711,new_roof,Yes
FTR-18883,PRP-4711,updated_kitchen,Yes
FTR-18884,PRP-4711,open_floor_plan,YES
FTR-18885,PRP-4711,fresh_paint,yes
FTR-18886,PRP-4711,fireplace,Yes
FTR-18887,PRP-4712,hardwood_floors,no
FTR-18888,PRP-4712,open_floor_plan,no
FTR-18889,PRP-4712,walk_in_closet,Yes
FTR-18890,PRP-4713,solar_panels,YES
FTR-18891,PRP-4713,open_floor_plan,1
FTR-18892,PRP-4714,smart_home,1
FTR-18893,PRP-4714,updated_kitchen,no
FTR-18894,PRP-4714,new_roof,1
FTR-18895,PRP-4715,fresh_paint,Yes
FTR-18896,PRP-4715,updated_kitchen,yes
FTR-18897,PRP-4715,walk_in_closet,0
FTR-18898,PRP-4715,hardwood_floors,yes
FTR-18899,PRP-4715,vaulted_ceilings,no
FTR-18900,PRP-4715,smart_home,0
FTR-18901,PRP-4716,updated_kitchen,no
FTR-18902,PRP-4716,hardwood_floors,YES
FTR-18903,PRP-4716,new_roof,no
FTR-18904,PRP-4717,master_suite,0
FTR-18905,PRP-4717,smart_home,YES
FTR-18906,PRP-4717,fireplace,yes
FTR-18907,PRP-4717,solar_panels,no
FTR-18908,PRP-4717,walk_in_closet,0
FTR-18909,PRP-4717,open_floor_plan,YES
FTR-18910,PRP-4718,updated_kitchen,0
FTR-18911,PRP-4718,hardwood_floors,Yes
FTR-18912,PRP-4718,fresh_paint,yes
FTR-18913,PRP-4718,granite_counters,no
FTR-18914,PRP-4719,master_suite,Yes
FTR-18915,PRP-4719,updated_kitchen,no
FTR-18916,PRP-4719,granite_counters,1
FTR-18917,PRP-4720,fireplace,1
FTR-18918,PRP-4720,granite_counters,1
FTR-18919,PRP-4720,smart_home,YES
FTR-18920,PRP-4720,walk_in_closet,no
FTR-18921,PRP-4721,walk_in_closet,no
FTR-18922,PRP-4721,stainless_appliances,0
FTR-18923,PRP-4721,fireplace,0
FTR-18924,PRP-4721,open_floor_plan,yes
FTR-18925,PRP-4722,fireplace,no
FTR-18926,PRP-4722,fresh_paint,yes
FTR-18927,PRP-4723,vaulted_ceilings,Yes
FTR-18928,PRP-4723,granite_counters,1
FTR-18929,PRP-4723,master_suite,YES
FTR-18930,PRP-4723,new_roof,YES
FTR-18931,PRP-4723,walk_in_closet,no
FTR-18932,PRP-4724,vaulted_ceilings,YES
FTR-18933,PRP-4724,master_suite,1
FTR-18934,PRP-4724,new_roof,0
FTR-18935,PRP-4724,open_floor_plan,YES
FTR-18936,PRP-4724,central_ac,Yes
FTR-18937,PRP-4725,vaulted_ceilings,0
FTR-18938,PRP-4725,walk_in_closet,YES
FTR-18939,PRP-4725,fireplace,1
FTR-18940,PRP-4725,central_ac,YES
FTR-18941,PRP-4725,stainless_appliances,1
FTR-18942,PRP-4726,hardwood_floors,Yes
FTR-18943,PRP-4726,vaulted_ceilings,1
FTR-18944,PRP-4726,master_suite,0
FTR-18945,PRP-4726,updated_kitchen,0
FTR-18946,PRP-4726,new_roof,YES
FTR-18947,PRP-4726,central_ac,no
FTR-18948,PRP-4727,solar_panels,0
FTR-18949,PRP-4727,granite_counters,0
FTR-18950,PRP-4727,master_suite,1
FTR-18951,PRP-4727,hardwood_floors,0
FTR-18952,PRP-4727,updated_kitchen,yes
FTR-18953,PRP-4728,granite_counters,0
FTR-18954,PRP-4728,fresh_paint,0
FTR-18955,PRP-4728,smart_home,YES
FTR-18956,PRP-4729,solar_panels,Yes
