property_id,location_id,property_type,year_built,square_footage,bedrooms,bathrooms,lot_size_sqft,garage_spaces,has_pool,has_basement,stories
PRP-4199,LOC-3105,Condominium,1971,3146,1,2.5,794.0,2,True,False,2
PRP-4200,LOC-4307,SFR,2018,6181,7,2.0,15182.0,0,True,True,1
PRP-4201,LOC-3007,Single Family Home,1989,2382,7,2.0,10532.0,0,False,True,1
PRP-4202,LOC-4767,multi family,1953,7460,4,4.5,40144.0,2,True,False,2
PRP-4203,LOC-2074,Multifamily,2000,3294,2,2.0,10608.0,4,False,False,2
PRP-4204,LOC-4139,Multi Family,1964,1710,2,1.0,25686.0,4,False,False,2
PRP-4205,LOC-0050,Town House,2002,7645,7,1.5,17211.0,4,False,False,1
PRP-4206,LOC-0727,SINGLE-FAMILY,2011,4269,7,2.0,39074.0,2,True,True,3
PRP-4207,LOC-3264,SINGLE-FAMILY,2015,657,5,1.5,20903.0,1,True,False,1
PRP-4208,LOC-0382,MULTI-FAMILY,2023,3883,6,3.5,20560.0,3,False,True,1
PRP-4209,LOC-0903,TOWNHOUSE,1935,617,3,4.5,43150.0,1,False,False,3
PRP-4210,LOC-3473,land,1972,7559,2,3.5,483707.0,1,True,False,3
PRP-4211,LOC-2350,sfr,1956,956,7,4.0,36613.0,2,False,False,2
PRP-4212,LOC-2994,Single-Family,1982,2000,2,2.0,2134.0,1,False,True,3
PRP-4213,LOC-0915,Town House,1942,731,2,1.0,34216.0,3,False,False,1
PRP-4214,LOC-0349,Condo,1987,1204,4,3.0,,1,False,True,1
PRP-4215,LOC-3775,condominium,1962,1778,4,2.0,722.0,2,False,True,3
PRP-4216,LOC-1690,townhouse,2000,4408,4,4.5,17592.0,0,False,True,3
PRP-4217,LOC-0738,Single-Family,2007,4914,3,5.0,24263.0,0,True,False,1
PRP-4218,LOC-0947,lot,1975,3486,6,2.0,409183.0,2,False,False,1
PRP-4219,LOC-4181,single family,2008,4046,7,5.0,6643.0,1,False,False,1
PRP-4220,LOC-0839,SINGLE-FAMILY,1983,7672,7,3.5,15335.0,1,False,True,1
PRP-4221,LOC-3999,sfr,2003,7743,7,3.5,28811.0,0,False,True,1
PRP-4222,LOC-0934,SFR,1976,4498,7,3.0,22045.0,0,True,False,2
PRP-4223,LOC-4382,multi family,1995,7397,5,4.0,6325.0,0,False,True,1
PRP-4224,LOC-4012,single family,2012,2476,5,5.5,14830.0,1,False,False,1
PRP-4225,LOC-1585,lot,1943,5780,7,1.5,470849.0,0,True,False,1
PRP-4226,LOC-4222,TOWNHOUSE,1926,2546,7,5.0,25853.0,2,False,True,3
PRP-4227,LOC-1683,CONDO,1992,1607,2,2.5,,0,False,True,2
PRP-4228,LOC-0644,townhouse,1937,597,1,5.0,4820.0,2,False,True,2
PRP-4229,LOC-1903,condo,1947,1376,1,3.5,,4,True,False,2
PRP-4230,LOC-2809,SFR,2015,3773,6,4.5,3192.0,2,False,False,1
PRP-4231,LOC-3474,SFR,1981,3664,3,1.0,11130.0,0,True,True,3
PRP-4232,LOC-2416,SFR,1952,3147,4,3.0,2454.0,4,False,True,2
PRP-4233,LOC-4637,Single-Family,1927,5806,5,2.5,33579.0,4,False,True,2
PRP-4234,LOC-1647,lot,1990,3759,3,4.0,245288.0,2,False,False,3
PRP-4235,LOC-1148,lot,1961,863,6,1.0,66869.0,1,False,True,2
PRP-4236,LOC-4894,multi family,2022,1930,7,1.5,25319.0,3,False,False,1
PRP-4237,LOC-2851,Townhouse,2010,6076,6,2.0,20721.0,0,False,True,3
PRP-4238,LOC-4113,Multifamily,1950,2651,7,3.5,10609.0,0,True,True,1
PRP-4239,LOC-4503,Condominium,1936,491,1,1.0,,1,False,False,1
PRP-4240,LOC-3957,SINGLE-FAMILY,1965,6062,7,3.5,35950.0,3,False,False,3
PRP-4241,LOC-1288,Town House,1943,5631,2,4.0,15633.0,2,True,True,1
PRP-4242,LOC-1018,CONDO,1983,3648,4,4.5,,1,False,True,2
PRP-4243,LOC-3966,Single-Family,1946,1051,3,1.5,35789.0,2,False,False,2
PRP-4244,LOC-4256,condo,2020,3514,3,5.5,,2,False,False,1
PRP-4245,LOC-0924,Single Family Home,1929,7714,7,1.5,46100.0,2,False,True,1
PRP-4246,LOC-3690,TH,1938,968,5,2.5,49320.0,3,True,True,3
PRP-4247,LOC-4219,single family,1998,6800,7,1.5,31690.0,0,False,True,2
PRP-4248,LOC-3568,townhouse,1994,5579,5,4.0,16547.0,4,False,True,3
PRP-4249,LOC-3747,Single Family Home,2013,6480,1,1.0,8670.0,2,True,True,3
PRP-4250,LOC-3881,townhouse,1959,1480,2,1.5,42726.0,0,False,True,1
PRP-4251,LOC-4693,SFR,1927,2431,1,2.5,25040.0,0,False,True,3
PRP-4252,LOC-0495,Single-Family,1943,1703,1,1.0,24901.0,2,False,True,1
PRP-4253,LOC-4670,Condo,1976,7313,3,3.0,,4,True,False,3
PRP-4254,LOC-2131,Single Family Home,1965,6104,6,4.0,24019.0,2,False,True,3
PRP-4255,LOC-2421,Condo,1953,4880,6,3.5,694.0,4,False,True,2
PRP-4256,LOC-0286,Condo,1970,4599,2,2.0,,0,False,True,1
PRP-4257,LOC-3911,lot,1973,4504,3,3.5,97277.0,0,False,True,1
PRP-4258,LOC-2246,single family,1930,7907,4,3.0,16013.0,4,True,True,2
PRP-4259,LOC-0910,SFR,2019,6310,1,3.0,35552.0,2,False,False,1
PRP-4260,LOC-2995,Condominium,1995,7627,5,2.5,,1,True,True,2
PRP-4261,LOC-0146,Condominium,1975,1475,3,4.5,,1,False,False,2
PRP-4262,LOC-0468,Condominium,1969,957,6,5.5,1105.0,1,True,True,3
PRP-4263,LOC-1331,Single Family Home,1968,7360,5,4.5,30763.0,1,True,False,2
PRP-4264,LOC-2287,SINGLE-FAMILY,1985,7914,4,5.0,12648.0,4,True,True,2
PRP-4265,LOC-2303,SFR,2018,2260,6,4.5,13249.0,1,True,True,3
PRP-4266,LOC-4974,sfr,1964,6237,5,5.5,29090.0,1,False,True,2
PRP-4267,LOC-4266,Lot,1987,6355,6,4.5,41145.0,0,True,False,3
PRP-4268,LOC-1688,townhouse,1966,1610,4,5.5,47817.0,3,False,False,2
PRP-4269,LOC-3332,Condominium,1979,3115,3,2.5,,0,False,False,1
PRP-4270,LOC-1233,condo,2023,5577,5,1.5,,4,True,True,1
PRP-4271,LOC-4196,Single-Family,2002,7051,1,2.5,46128.0,0,True,True,1
PRP-4272,LOC-2406,SFR,1954,4458,2,3.0,18219.0,0,True,True,1
PRP-4273,LOC-0490,MULTI-FAMILY,1978,7234,7,4.5,13551.0,2,True,False,1
PRP-4274,LOC-4692,multi family,1928,4282,4,3.0,18241.0,0,False,True,1
PRP-4275,LOC-1104,Condominium,2001,3071,1,5.5,1431.0,4,False,True,2
PRP-4276,LOC-4080,condominium,1990,3243,5,2.5,,3,False,False,1
PRP-4277,LOC-0603,Condominium,2012,7824,5,4.5,,3,False,False,3
PRP-4278,LOC-2413,CONDO,2015,2570,7,1.5,,3,False,True,3
PRP-4279,LOC-3671,SFR,2015,5094,7,3.0,42950.0,4,True,False,3
PRP-4280,LOC-3591,Single-Family,1975,6720,7,1.0,13725.0,1,True,True,1
PRP-4281,LOC-2938,Town House,1938,4394,2,1.0,21322.0,1,True,True,1
PRP-4282,LOC-2376,single family,1972,6364,4,3.5,33737.0,3,False,False,2
PRP-4283,LOC-3272,Multi Family,1968,1594,1,5.5,37048.0,3,True,False,1
PRP-4284,LOC-2512,Single Family Home,1954,2010,1,5.0,6124.0,1,True,True,1
PRP-4285,LOC-2357,condominium,1959,6416,1,1.5,,1,False,True,3
PRP-4286,LOC-2424,single family,1921,4679,3,5.0,10344.0,3,False,False,3
PRP-4287,LOC-0733,lot,2007,5739,2,5.0,388358.0,1,True,True,2
PRP-4288,LOC-0549,sfr,2006,2631,4,1.0,14160.0,3,False,True,1
PRP-4289,LOC-3498,single family,2012,4865,7,2.5,46538.0,4,False,False,3
PRP-4290,LOC-1086,Single-Family,1921,5297,5,2.0,45361.0,4,False,False,3
PRP-4291,LOC-3865,sfr,2010,1725,7,3.5,6116.0,2,False,True,2
PRP-4292,LOC-2443,SINGLE-FAMILY,1973,6859,2,3.5,14532.0,0,True,True,1
PRP-4293,LOC-1948,Multi Family,1982,1535,2,4.0,9097.0,3,True,True,2
PRP-4294,LOC-2925,SFR,2021,7231,5,1.5,11725.0,1,False,False,3
PRP-4295,LOC-0938,Lot,1935,6011,3,2.5,105916.0,2,True,True,3
PRP-4296,LOC-4321,Condo,2021,6683,6,4.5,,1,False,False,3
PRP-4297,LOC-0238,Single Family Home,1999,2423,3,1.5,26591.0,4,True,True,3
PRP-4298,LOC-0429,Town House,2014,6056,3,5.0,14409.0,1,False,False,1
PRP-4299,LOC-4389,Town House,1935,6152,3,1.5,11315.0,1,True,False,1
PRP-4300,LOC-4685,Condominium,1921,4453,2,5.5,,3,False,True,2
PRP-4301,LOC-3484,Single Family Home,2015,7122,1,4.0,2120.0,1,True,True,2
PRP-4302,LOC-1225,condo,2006,7906,4,4.0,,2,True,False,1
PRP-4303,LOC-0543,townhouse,1933,7178,3,4.0,29781.0,3,True,False,1
PRP-4304,LOC-4869,Condominium,1977,3708,4,5.5,,3,True,False,1
PRP-4305,LOC-3072,sfr,1968,1760,3,3.0,34034.0,0,False,True,1
PRP-4306,LOC-2325,condo,1935,5973,4,4.0,,2,True,True,3
PRP-4307,LOC-2626,single family,1944,2975,1,4.5,37093.0,3,False,True,2
PRP-4308,LOC-1256,single family,1945,6691,1,4.0,33233.0,4,False,False,3
PRP-4309,LOC-3846,Single Family Home,1930,5291,4,4.5,26726.0,2,False,True,3
PRP-4310,LOC-4154,SINGLE-FAMILY,2007,4876,7,4.5,36126.0,3,False,True,1
PRP-4311,LOC-1112,Condominium,1954,3412,4,4.0,70.0,4,True,True,2
PRP-4312,LOC-3124,Single-Family,2018,1740,3,5.5,45351.0,4,True,False,2
PRP-4313,LOC-4806,Single-Family,1927,1061,4,3.0,37894.0,4,True,True,3
PRP-4314,LOC-4170,sfr,1948,1910,5,4.5,47206.0,1,False,True,2
PRP-4315,LOC-3932,TOWNHOUSE,2000,6167,1,3.0,29967.0,0,False,True,1
PRP-4316,LOC-1001,condominium,1955,6972,1,2.5,,3,True,True,2
PRP-4317,LOC-4402,SINGLE-FAMILY,1974,2878,7,2.5,48941.0,1,False,True,1
PRP-4318,LOC-0395,Lot,1976,872,6,3.5,488475.0,2,False,True,2
PRP-4319,LOC-3093,condominium,1954,5669,5,3.0,,1,False,False,3
PRP-4320,LOC-4211,CONDO,2018,6452,2,2.0,,3,False,False,3
PRP-4321,LOC-0868,Single Family Home,1989,4628,6,4.0,47278.0,0,True,False,2
PRP-4322,LOC-0646,townhouse,1933,1776,1,3.0,31728.0,4,True,True,2
PRP-4323,LOC-3605,Town House,1977,1936,2,1.0,27715.0,1,False,False,2
PRP-4324,LOC-1121,sfr,1961,3120,3,4.0,35845.0,2,False,False,3
PRP-4325,LOC-2567,Townhouse,1929,7611,5,3.5,44662.0,3,False,False,2
PRP-4326,LOC-2300,Single-Family,1965,7012,5,3.0,37747.0,3,True,True,1
PRP-4327,LOC-2833,Single Family Home,1973,6446,4,1.5,6845.0,2,True,False,3
PRP-4328,LOC-1551,CONDO,1988,1865,2,2.0,,3,True,True,2
PRP-4329,LOC-0287,Townhouse,2013,2461,2,1.0,42629.0,1,True,False,3
PRP-4330,LOC-2051,single family,1986,3905,5,1.5,10491.0,4,False,True,3
PRP-4331,LOC-1259,Single Family Home,1952,2159,5,5.0,34079.0,0,True,True,2
PRP-4332,LOC-2179,land,1993,2505,1,3.5,24102.0,0,True,True,3
PRP-4333,LOC-1902,SINGLE-FAMILY,1980,987,6,5.0,7196.0,4,False,True,2
PRP-4334,LOC-1062,Land,2005,7765,4,3.0,100773.0,3,True,False,3
PRP-4335,LOC-1035,Condo,1928,7369,1,1.5,,0,False,True,2
PRP-4336,LOC-1469,Lot,1974,4542,1,3.0,498824.0,3,False,True,2
PRP-4337,LOC-2625,single family,1966,7694,3,5.0,33053.0,1,True,False,3
PRP-4338,LOC-3570,Multifamily,1951,6739,4,5.5,40323.0,1,False,False,2
PRP-4339,LOC-1275,multi family,1939,5078,4,3.0,43286.0,2,True,True,3
PRP-4340,LOC-3477,SFR,1981,2096,6,5.5,47625.0,3,True,True,2
PRP-4341,LOC-3974,land,1949,7421,1,1.0,79285.0,2,False,True,1
PRP-4342,LOC-3969,sfr,1967,5251,1,2.0,21226.0,3,False,True,3
PRP-4343,LOC-2125,Condominium,2016,697,2,1.5,,2,True,True,1
PRP-4344,LOC-2254,condominium,2004,5598,7,2.0,,3,False,True,1
PRP-4345,LOC-1543,CONDO,1931,5855,6,4.5,,3,True,False,2
PRP-4346,LOC-3210,townhouse,1993,3567,4,4.0,3107.0,3,False,False,3
PRP-4347,LOC-0419,condo,1988,6790,5,4.0,,1,True,True,3
PRP-4348,LOC-3096,Condo,2003,552,3,3.0,,3,True,False,1
PRP-4349,LOC-0392,SINGLE-FAMILY,2004,1571,2,2.0,18559.0,3,False,False,1
PRP-4350,LOC-3139,TOWNHOUSE,1940,2470,1,4.0,19294.0,3,False,False,2
PRP-4351,LOC-1581,Single-Family,2018,436,2,2.5,8808.0,3,True,False,3
PRP-4352,LOC-2884,Single Family Home,1989,3572,4,4.5,45564.0,1,True,True,3
PRP-4353,LOC-2752,Condo,1939,1583,5,4.5,,4,False,False,3
PRP-4354,LOC-3344,condo,1935,5224,5,5.0,,0,False,False,2
PRP-4355,LOC-0645,SFR,1971,867,3,3.0,45137.0,1,True,False,3
PRP-4356,LOC-4138,condominium,1971,7463,1,4.5,,4,False,False,3
PRP-4357,LOC-0227,SINGLE-FAMILY,1966,4770,4,2.5,30310.0,0,True,True,3
PRP-4358,LOC-2683,single family,1937,3321,5,2.5,42217.0,2,False,True,1
PRP-4359,LOC-0338,SINGLE-FAMILY,2019,3946,2,1.5,36487.0,0,False,False,1
PRP-4360,LOC-1844,Single-Family,1977,7961,4,4.0,24723.0,1,True,True,1
PRP-4361,LOC-0780,single family,2008,4654,1,1.0,28172.0,4,True,False,1
PRP-4362,LOC-2275,SINGLE-FAMILY,1935,1877,7,3.0,45217.0,4,False,True,1
PRP-4363,LOC-0687,single family,1964,1645,2,3.0,32254.0,2,True,False,1
PRP-4364,LOC-4574,sfr,2017,1701,5,3.5,20615.0,4,True,False,3
PRP-4365,LOC-1034,SINGLE-FAMILY,1935,7931,4,5.5,4025.0,1,False,False,3
PRP-4366,LOC-4450,Single-Family,1949,5595,6,1.5,49491.0,4,True,False,2
PRP-4367,LOC-0065,Single Family Home,1955,5939,1,2.0,40076.0,1,True,True,3
PRP-4368,LOC-4334,TOWNHOUSE,1935,2732,4,1.5,42045.0,3,True,False,1
PRP-4369,LOC-0274,Single Family Home,1995,2053,1,5.5,5282.0,0,False,True,3
PRP-4370,LOC-2125,Condo,1932,7454,6,2.5,,0,True,True,2
PRP-4371,LOC-1660,Single-Family,1922,2699,4,4.0,34567.0,0,False,True,2
PRP-4372,LOC-0612,Single Family Home,1960,1010,7,5.5,49124.0,4,True,True,1
PRP-4373,LOC-1993,Condominium,1929,7547,7,4.5,,4,True,False,1
PRP-4374,LOC-4978,townhouse,1921,6350,4,2.0,8869.0,1,False,True,3
PRP-4375,LOC-2077,SFR,1935,2600,2,5.0,21400.0,1,False,True,1
PRP-4376,LOC-3416,Condominium,1946,1889,2,4.5,,2,True,False,1
PRP-4377,LOC-1027,TOWNHOUSE,2009,2075,3,2.5,23801.0,1,False,False,2
PRP-4378,LOC-0382,Multi-Family,2018,4370,4,4.0,29056.0,4,False,False,2
PRP-4379,LOC-2608,sfr,1954,6492,6,5.5,12877.0,2,False,False,3
PRP-4380,LOC-4822,MULTI-FAMILY,1950,3931,3,2.0,21494.0,1,False,True,3
PRP-4381,LOC-0053,SINGLE-FAMILY,1927,7000,4,4.0,6864.0,2,False,False,3
PRP-4382,LOC-0318,TOWNHOUSE,1990,740,7,4.0,41125.0,3,True,True,1
PRP-4383,LOC-0448,TOWNHOUSE,1939,1678,5,3.5,35579.0,0,False,True,1
PRP-4384,LOC-4320,MULTI-FAMILY,1986,2794,4,1.0,10500.0,1,False,False,2
PRP-4385,LOC-4285,Condo,1921,6337,1,3.5,,2,False,True,3
PRP-4386,LOC-4186,TH,1975,7927,5,1.5,44762.0,4,False,False,2
PRP-4387,LOC-1716,Town House,2010,2855,4,3.0,43457.0,0,False,False,1
PRP-4388,LOC-4466,MULTI-FAMILY,1940,5825,5,1.0,14278.0,3,False,True,3
PRP-4389,LOC-1848,TH,1981,6484,5,5.5,23791.0,3,True,False,3
PRP-4390,LOC-2781,Multifamily,1929,2097,1,3.0,48394.0,0,True,True,2
PRP-4391,LOC-0499,CONDO,1967,5319,7,5.0,,2,False,False,1
PRP-4392,LOC-2868,Condominium,1964,5713,5,5.5,,0,False,False,3
PRP-4393,LOC-0179,condo,2014,5153,5,3.5,,4,True,True,2
PRP-4394,LOC-0365,condominium,2018,7715,6,2.5,,1,False,False,1
PRP-4395,LOC-3674,MULTI-FAMILY,1948,5087,1,3.5,42171.0,0,False,False,2
PRP-4396,LOC-2006,Land,1925,795,5,5.0,60927.0,2,False,False,2
PRP-4397,LOC-4962,Single-Family,1969,2051,1,4.0,40346.0,1,True,True,3
PRP-4398,LOC-0693,SINGLE-FAMILY,1953,7763,1,4.0,25700.0,1,True,True,1
PRP-4399,LOC-2513,condo,1921,5620,5,2.0,,3,True,False,1
PRP-4400,LOC-4976,SFR,2017,3350,2,3.0,31442.0,4,True,True,3
PRP-4401,LOC-1477,CONDO,1986,4052,1,5.0,,2,False,True,1
PRP-4402,LOC-0806,Single-Family,2008,5398,3,1.5,12345.0,2,True,False,3
PRP-4403,LOC-3157,Condominium,1982,745,5,4.5,,2,True,True,3
PRP-4404,LOC-2029,SFR,1928,2173,3,4.0,46304.0,0,False,True,1
PRP-4405,LOC-4252,Single-Family,1943,1296,1,3.5,3005.0,2,False,False,3
PRP-4406,LOC-2942,Single-Family,1962,2832,1,4.0,16260.0,2,False,False,1
PRP-4407,LOC-2818,sfr,1964,4143,3,4.5,17854.0,4,False,False,2
PRP-4408,LOC-2186,Single-Family,1983,3565,7,2.5,21879.0,3,False,False,1
PRP-4409,LOC-3021,Single-Family,1951,5102,4,3.5,31399.0,0,True,False,1
PRP-4410,LOC-4076,Condo,1932,7253,4,3.0,1965.0,1,True,False,1
PRP-4411,LOC-4649,MULTI-FAMILY,2004,5052,2,4.0,7549.0,1,False,True,3
PRP-4412,LOC-3038,Condominium,1925,5594,5,2.5,,2,False,False,2
PRP-4413,LOC-1007,TH,1953,5635,4,3.0,46822.0,0,False,False,2
PRP-4414,LOC-2729,sfr,1996,7163,6,1.5,47033.0,2,False,True,1
PRP-4415,LOC-3635,Multi Family,1960,4355,7,1.5,41040.0,0,False,False,2
PRP-4416,LOC-2485,TOWNHOUSE,2013,4753,3,5.0,39508.0,2,False,False,2
PRP-4417,LOC-4642,Single-Family,2009,6489,7,1.0,35706.0,3,True,False,3
PRP-4418,LOC-2442,LAND,2013,7619,2,1.0,267281.0,4,True,True,3
PRP-4419,LOC-4020,Town House,1976,1289,5,1.0,20431.0,0,False,False,3
PRP-4420,LOC-1468,Condo,1948,4673,3,4.0,,4,False,False,1
PRP-4421,LOC-0338,Multi-Family,1930,2376,7,3.0,45957.0,3,True,False,1
PRP-4422,LOC-2630,sfr,2014,3947,3,1.5,10404.0,2,True,False,1
PRP-4423,LOC-3933,Condo,2008,5967,6,4.0,,3,False,False,3
PRP-4424,LOC-4584,Condominium,2002,2974,1,4.5,,2,False,False,1
PRP-4425,LOC-3111,CONDO,1962,6018,4,1.0,574.0,3,True,False,1
PRP-4426,LOC-3716,MULTI-FAMILY,2017,4149,6,1.5,25610.0,4,False,True,3
PRP-4427,LOC-4678,Condo,2011,3603,1,5.0,,4,True,True,1
PRP-4428,LOC-3068,condo,1960,4541,2,5.5,,1,False,False,3
PRP-4429,LOC-1127,condominium,1937,7832,5,4.5,,0,False,False,2
PRP-4430,LOC-3116,Town House,1968,1243,6,4.0,9270.0,4,True,False,3
PRP-4431,LOC-2250,single family,1931,6607,6,1.0,33237.0,1,False,True,3
PRP-4432,LOC-4177,SFR,1994,2527,6,2.0,11571.0,3,True,True,3
PRP-4433,LOC-0797,Single Family Home,1929,7918,2,5.5,29844.0,3,True,True,3
PRP-4434,LOC-1042,SINGLE-FAMILY,1928,1990,7,5.0,40741.0,3,False,True,3
PRP-4435,LOC-3121,townhouse,1967,6263,7,3.0,6752.0,3,False,True,3
PRP-4436,LOC-3573,MULTI-FAMILY,1928,4930,6,1.0,23400.0,0,False,True,1
PRP-4437,LOC-1208,CONDO,1946,3831,2,4.0,,1,False,True,3
PRP-4438,LOC-3959,Townhouse,1968,1612,3,4.0,49746.0,3,False,True,2
PRP-4439,LOC-4125,condominium,1958,4935,5,1.0,,1,False,False,3
PRP-4440,LOC-4517,SFR,1933,6043,5,4.0,40947.0,1,False,True,3
PRP-4441,LOC-1358,SFR,1994,5062,3,3.0,14778.0,4,True,True,1
PRP-4442,LOC-4286,Single Family Home,2005,1283,3,3.0,16578.0,0,True,True,2
PRP-4443,LOC-3945,lot,1986,3107,7,2.0,240069.0,1,True,True,2
PRP-4444,LOC-3559,MULTI-FAMILY,2003,3830,3,1.0,20765.0,1,False,True,3
PRP-4445,LOC-4492,condo,1968,1780,4,4.0,,3,False,True,2
PRP-4446,LOC-3379,Single Family Home,1978,1203,7,4.5,30962.0,2,False,False,1
PRP-4447,LOC-3107,Townhouse,1927,7575,2,3.5,28900.0,4,True,False,2
PRP-4448,LOC-2093,condominium,1980,5165,3,3.5,,4,False,True,2
PRP-4449,LOC-0992,Single Family Home,2001,4726,5,4.5,28669.0,3,False,True,3
PRP-4450,LOC-4624,SINGLE-FAMILY,1938,7493,6,5.0,7030.0,4,True,True,3
PRP-4451,LOC-4456,Single-Family,1939,4397,6,4.0,45122.0,0,True,False,2
PRP-4452,LOC-3477,Condominium,1949,4908,1,2.0,,2,False,True,2
PRP-4453,LOC-4036,Condo,1976,5797,2,4.0,,3,False,False,1
PRP-4454,LOC-2261,SINGLE-FAMILY,1935,2286,3,4.5,38754.0,3,True,False,1
PRP-4455,LOC-4572,SFR,1920,468,7,4.0,25560.0,2,False,False,2
PRP-4456,LOC-3581,Multi Family,1975,3004,2,4.0,47571.0,3,True,True,2
PRP-4457,LOC-0572,Multi Family,1999,4148,1,5.5,42706.0,0,False,False,2
PRP-4458,LOC-0624,Condominium,2016,2576,6,2.5,1131.0,4,True,False,3
PRP-4459,LOC-4613,Single-Family,1958,5254,3,4.0,15454.0,2,True,True,1
PRP-4460,LOC-0730,Condo,1963,4442,7,5.0,,0,False,False,1
PRP-4461,LOC-1540,TOWNHOUSE,1930,7254,3,5.5,30173.0,1,False,False,1
PRP-4462,LOC-4967,condominium,1983,7730,4,2.0,1307.0,3,True,True,1
PRP-4463,LOC-3066,condo,2020,1598,4,2.0,,0,True,True,1
PRP-4464,LOC-3488,Town House,1987,2749,4,5.0,6193.0,4,False,False,2
PRP-4465,LOC-3116,SINGLE-FAMILY,1975,3626,2,1.0,31410.0,4,True,True,1
PRP-4466,LOC-4343,Single-Family,1992,5893,1,1.5,37658.0,2,False,False,2
PRP-4467,LOC-0197,MULTI-FAMILY,1987,1730,1,5.0,44988.0,0,False,True,2
PRP-4468,LOC-4497,Single-Family,1974,5098,6,4.0,10203.0,4,False,True,2
PRP-4469,LOC-4913,Townhouse,1995,6310,7,5.5,45602.0,3,True,False,1
PRP-4470,LOC-4109,SINGLE-FAMILY,2000,3471,1,4.0,35448.0,3,False,True,2
PRP-4471,LOC-2594,sfr,1987,4104,5,5.0,7905.0,0,True,True,1
PRP-4472,LOC-2966,condominium,1977,1927,4,3.5,,2,False,True,2
PRP-4473,LOC-4344,condo,2007,2024,5,3.0,,0,True,False,1
PRP-4474,LOC-3812,SFR,1998,7293,7,4.5,6405.0,4,True,False,2
PRP-4475,LOC-2351,TH,1945,7573,3,4.0,15102.0,0,True,True,1
PRP-4476,LOC-1078,townhouse,1995,3382,7,5.0,5264.0,4,False,False,1
PRP-4477,LOC-1524,townhouse,2014,4783,1,4.0,31835.0,3,False,False,2
PRP-4478,LOC-0592,Town House,1937,977,7,1.0,5258.0,4,False,False,2
PRP-4479,LOC-1913,multi family,1928,907,6,4.5,43212.0,0,False,True,3
PRP-4480,LOC-1701,Condo,1983,6440,5,5.5,693.0,3,False,False,1
PRP-4481,LOC-2714,Condominium,1956,3339,2,5.0,,0,False,False,3
PRP-4482,LOC-4987,TH,1980,4402,4,4.0,37461.0,4,False,True,1
PRP-4483,LOC-0943,single family,1994,6151,5,3.0,38641.0,2,True,True,1
PRP-4484,LOC-3177,SFR,1996,6116,6,5.5,47507.0,1,True,False,1
PRP-4485,LOC-4730,condominium,1996,2119,2,1.0,1141.0,1,False,False,3
PRP-4486,LOC-3334,single family,2011,2317,4,4.0,13270.0,2,False,False,3
PRP-4487,LOC-1889,Condo,1983,2995,4,5.0,,0,False,False,1
PRP-4488,LOC-4263,multi family,1941,6496,1,4.5,35046.0,4,False,True,2
PRP-4489,LOC-3833,Single Family Home,1969,7547,6,5.5,22428.0,4,False,True,2
PRP-4490,LOC-4999,townhouse,1923,3501,1,3.0,20638.0,4,False,False,3
PRP-4491,LOC-4797,sfr,2014,1437,5,1.0,17020.0,0,False,True,1
PRP-4492,LOC-2525,single family,1990,7906,3,2.0,18335.0,2,False,True,1
PRP-4493,LOC-1447,SINGLE-FAMILY,1975,4359,4,5.0,34577.0,4,True,False,2
PRP-4494,LOC-1095,LAND,1986,7141,6,1.0,193209.0,2,False,True,2
PRP-4495,LOC-2256,multi family,1973,5745,7,3.0,11835.0,2,True,True,1
PRP-4496,LOC-2039,SINGLE-FAMILY,2020,2761,5,1.0,25136.0,1,True,False,2
PRP-4497,LOC-3481,Lot,2001,4790,7,2.0,442624.0,1,True,False,2
PRP-4498,LOC-2424,condo,1997,4810,7,3.5,181.0,2,False,False,2
PRP-4499,LOC-2307,MULTI-FAMILY,1926,3669,1,2.0,20569.0,0,True,False,1
PRP-4500,LOC-4209,Single-Family,1920,3001,6,3.0,36470.0,1,False,True,1
PRP-4501,LOC-2435,condominium,1929,4669,7,4.5,,2,True,False,2
PRP-4502,LOC-2060,condo,1988,4960,4,1.0,973.0,2,False,False,2
PRP-4503,LOC-4437,Town House,1950,2738,2,2.0,47204.0,4,False,False,2
PRP-4504,LOC-1298,Townhouse,1983,6047,5,1.5,32638.0,2,True,True,2
PRP-4505,LOC-3163,condo,1943,5241,3,2.0,,1,False,False,1
PRP-4506,LOC-2027,Multi-Family,1992,5924,1,2.0,9120.0,2,True,True,2
PRP-4507,LOC-1445,Condominium,2000,2542,6,5.5,,1,True,True,1
PRP-4508,LOC-4979,SFR,1949,1457,2,5.0,42068.0,2,False,False,3
PRP-4509,LOC-3996,single family,2003,4214,3,1.0,10220.0,4,True,False,3
PRP-4510,LOC-3610,sfr,1963,574,5,2.0,12762.0,0,True,False,3
PRP-4511,LOC-2120,Multi Family,1965,1625,7,2.5,5519.0,0,True,True,2
PRP-4512,LOC-4750,Single Family Home,1994,2111,4,1.5,4437.0,4,False,False,1
PRP-4513,LOC-0606,SINGLE-FAMILY,1996,3391,4,5.0,37170.0,0,True,True,1
PRP-4514,LOC-2216,condominium,1934,4084,7,3.0,877.0,0,True,False,3
PRP-4515,LOC-1911,SFR,1986,5766,4,4.0,3061.0,0,False,True,1
PRP-4516,LOC-0737,Single-Family,1987,4453,1,5.0,33352.0,0,False,False,1
PRP-4517,LOC-1253,townhouse,1933,6223,3,4.5,41755.0,4,True,True,3
